ComponentID,DrawableID,TextureID,Name,TorsoComponentID,TorsoDrawableID,TorsoTextureID
11,221,6,"Dunkles, ärm. zerr. Waldtarn-Top",3,161,0
11,221,7,"Ärmellos. zerr. Crosshatch-Top",3,161,0
11,221,8,"Moosgr., ärm. zerr. Digitalt.-Top",3,161,0
11,221,9,"Graues, ärm. zerr. Waldtarn-Top",3,161,0
11,221,10,"Aquablau., ärmell. zerr. Tarn-Top",3,161,0
11,221,11,"Ärmelloses zerriss. Splitter-Top",3,161,0
11,221,12,"Ärmellos. zerr. Kontrasttarn-Top",3,161,0
11,221,13,"Ärmellos. zerr. Pflasterstein-Top",3,161,0
11,221,14,"Pfirsichf., ärmell. zerr. Tarn-Top",3,161,0
11,221,15,"Ärmellos. zerr. Pinselstrich-Top",3,161,0
11,221,16,"Ärmelloses zerr. Flecktarn-Top",3,161,0
11,221,17,"Lila, ärmelloses zerr. Tarn-Top",3,161,0
11,221,18,"Moosgr., ärmelloses zerriss. Top",3,161,0
11,221,19,"Sandbraunes, ärmellos. zerr. Top",3,161,0
11,222,0,"Blaues zerr. Digitaltarn-T-Shirt",3,153,0
11,222,1,"Braunes zerr. Digitaltarn-T-Shirt",3,153,0
11,222,2,"Grünes zerr. Digitaltarn-T-Shirt",3,153,0
11,222,3,"Graues zerr. Digitaltarn-T-Shirt",3,153,0
11,222,4,"Pfirsichf. zerr. Digitaltarn-T-Shirt",3,153,0
11,222,5,"Zerrissenes Herbsttarn-T-Shirt",3,153,0
11,222,6,"Dunkles zerr. Waldtarn-T-Shirt",3,153,0
11,222,7,"Zerrissenes Crosshatch-T-Shirt",3,153,0
11,222,8,"Moosgr. zerr. Digitaltarn-T-Shirt",3,153,0
11,222,9,"Graues zerr. Waldtarn-T-Shirt",3,153,0
11,222,10,"Aquablaues zerr. Tarn-T-Shirt",3,153,0
11,222,11,"Zerrissenes Splitter-T-Shirt",3,153,0
11,222,12,"Zerrissenes Kontrasttarn-T-Shirt",3,153,0
11,222,13,"Zerrissenes Pflasterstein-T-Shirt",3,153,0
11,222,14,"Pfirsichf. zerriss. Tarn-T-Shirt",3,153,0
11,222,15,"Zerrissenes Pinselstrich-T-Shirt",3,153,0
11,222,16,"Zerrissenes Flecktarn-T-Shirt",3,153,0
11,222,17,"Lila zerrissenes Tarn-T-Shirt",3,153,0
11,222,18,"Moosgrünes zerrissenes T-Shirt",3,153,0
11,222,19,"Sandbraunes zerriss. T-Shirt",3,153,0
11,223,0,"Blaues zerriss. Digitaltarn-Top",3,15,0
11,223,1,"Braunes zerriss. Digitaltarn-Top",3,15,0
11,223,2,"Grünes zerriss. Digitaltarn-Top",3,15,0
11,223,3,"Graues zerriss. Digitaltarn-Top",3,15,0
11,223,4,"Pfirsichf. zerriss. Digitaltarn-Top",3,15,0
11,223,5,"Zerrissenes Herbsttarn-Top",3,15,0
11,223,6,"Dunkles zerriss. Waldtarn-Top",3,15,0
11,223,7,"Zerrissenes Crosshatch-Top",3,15,0
11,223,8,"Moosgr. zerriss. Digitaltarn-Top",3,15,0
11,223,9,"Graues zerriss. Waldtarn-Top",3,15,0
11,223,10,"Aquablaues zerriss. Tarn-Top",3,15,0
11,223,11,"Zerrissenes Splitter-Top",3,15,0
11,223,12,"Zerrissenes Kontrasttarn-Top",3,15,0
11,223,13,"Zerrissenes Pflasterstein-Top",3,15,0
11,223,14,"Pfirsichfarb. zerrissenes Top",3,15,0
11,223,15,"Zerrissenes Pinselstrich-Top",3,15,0
11,223,16,"Zerrissenes Flecktarn-Top",3,15,0
11,223,17,"Lila zerrissenes Tarn-Top",3,15,0
11,223,18,"Moosgrünes zerrissenes Top",3,15,0
11,223,19,"Sandbraunes zerrissenes Top",3,15,0
11,224,0,"Blaues Digitaltarn-T-Shirt",3,14,0
11,224,1,"Braunes Digitaltarn-T-Shirt",3,14,0
11,224,2,"Grünes Digitaltarn-T-Shirt",3,14,0
11,224,3,"Graues Digitaltarn-T-Shirt",3,14,0
11,224,4,"Pfirsichf. Digitaltarn-T-Shirt",3,14,0
11,224,5,"Herbsttarn-T-Shirt",3,14,0
11,224,6,"Dunkles Waldtarn-T-Shirt",3,14,0
11,224,7,"Crosshatch-T-Shirt",3,14,0
11,224,8,"Moosgrünes Digitaltarn-T-Shirt",3,14,0
11,224,9,"Graues Waldtarn-T-Shirt",3,14,0
11,224,10,"Aquablaues Tarn-T-Shirt",3,14,0
11,224,11,"Splitter-T-Shirt",3,14,0
11,224,12,"Kontrasttarn-T-Shirt",3,14,0
11,224,13,"Pflasterstein-T-Shirt",3,14,0
11,224,14,"Pfirsichfarbenes Tarn-T-Shirt",3,14,0
11,224,15,"Pinselstrich-T-Shirt",3,14,0
11,224,16,"Flecktarn-T-Shirt",3,14,0
11,224,17,"Helles Waldtarn-T-Shirt",3,14,0
11,224,18,"Moosgrünes T-Shirt",3,14,0
11,224,19,"Sandbraunes T-Shirt",3,14,0
11,225,0,"Blaues gekr. Digitaltarn-T-Shirt",3,12,0
11,225,1,"Braunes gekr. Digitaltarn-T-Shirt",3,12,0
11,225,2,"Grünes gekr. Digitaltarn-T-Shirt",3,12,0
11,225,3,"Graues gekr. Digitaltarn-T-Shirt",3,12,0
11,225,4,"Pfirsichf. gekr. Digitaltarn-T-Shirt",3,12,0
11,225,5,"Gekrempelt. Herbsttarn-T-Shirt",3,12,0
11,225,6,"Dunkles gekremp. Waldtarn-T-Sh.",3,12,0
11,225,7,"Gekremp. Crosshatch-T-Shirt",3,12,0
11,225,8,"Moosgr. gekr. Digitaltarn-T-Shirt",3,12,0
11,225,9,"Graues gekremp. Waldtarn-T-Sh.",3,12,0
11,225,10,"Aquablaues gekremp. Tarn-T-Sh.",3,12,0
11,225,11,"Gekrempeltes Splitter-T-Shirt",3,12,0
11,225,12,"Gekremp. Kontrasttarn-T-Shirt",3,12,0
11,225,13,"Gekremp. Pflasterstein-T-Shirt",3,12,0
11,225,14,"Pfirsichf. gekremp. Tarn-T-Shirt",3,12,0
11,225,15,"Gekremp. Pinselstrich-T-Shirt",3,12,0
11,225,16,"Gekrempeltes Flecktarn-T-Shirt",3,12,0
11,225,17,"Helles gekremp. Waldtarn-T-Shirt",3,12,0
11,225,18,"Moosgr. gekrempeltes T-Shirt",3,12,0
11,225,19,"Sandbraunes gekremp. T-Shirt",3,12,0
11,226,0,"Blaues gekr. Digitaltarn-T-Shirt",3,11,0
11,226,1,"Braunes gekr. Digitaltarn-T-Shirt",3,11,0
11,226,2,"Grünes gekr. Digitaltarn-T-Shirt",3,11,0
11,226,3,"Graues gekr. Digitaltarn-T-Shirt",3,11,0
11,226,4,"Pfirsichf. gekr. Digitaltarn-T-Shirt",3,11,0
11,226,5,"Gekrempelt. Herbsttarn-T-Shirt",3,11,0
11,226,6,"Dunkles gekremp. Waldtarn-T-Sh.",3,11,0
11,226,7,"Gekremp. Crosshatch-T-Shirt",3,11,0
11,226,8,"Moosgr. gekr. Digitaltarn-T-Shirt",3,11,0
11,226,9,"Graues gekremp. Waldtarn-T-Sh.",3,11,0
11,226,10,"Aquablaues gekremp. Tarn-T-Sh.",3,11,0
11,226,11,"Gekrempeltes Splitter-T-Shirt",3,11,0
11,226,12,"Gekremp. Kontrasttarn-T-Shirt",3,11,0
11,226,13,"Gekremp. Pflasterstein-T-Shirt",3,11,0
11,226,14,"Pfirsichf. gekremp. Tarn-T-Shirt",3,11,0
11,226,15,"Gekremp. Pinselstrich-T-Shirt",3,11,0
11,226,16,"Gekrempeltes Flecktarn-T-Shirt",3,11,0
11,226,17,"Helles gekremp. Waldtarn-T-Shirt",3,11,0
11,226,18,"Moosgr. gekrempeltes T-Shirt",3,11,0
11,226,19,"Sandbraunes gekremp. T-Shirt",3,11,0
11,227,0,"Grauer Kragenparka",3,3,0
11,227,1,"Grüner Kragenparka",3,3,0
11,227,2,"Pfirsichfarbener Kragenparka",3,3,0
11,227,3,"Roter Kragenparka",3,3,0
11,227,4,"Brauner Kragenparka",3,3,0
11,227,5,"Limettengrüner Kragenparka",3,3,0
11,227,6,"Türkiser Kragenparka",3,3,0
11,227,7,"Orangeroter Kragenparka",3,3,0
11,227,8,"Grauer Tarn-Kragenparka",3,3,0
11,227,9,"Waldtarn-Kragenparka",3,3,0
11,227,10,"Gepunkteter Kragenparka",3,3,0
11,227,11,"Hellbrauner Tarn-Kragenparka",3,3,0
11,227,12,"Blauer Tarn-Kragenparka",3,3,0
11,227,13,"Grauer Patch-Kragenparka",3,3,0
11,227,14,"Grüner Patch-Kragenparka",3,3,0
11,228,0,"Stadttarn-Parka (offen)",3,3,0
11,228,1,"Waldtarn-Parka (offen)",3,3,0
11,228,2,"Pfirsichfarbener Parka",3,3,0
11,228,3,"Roter Parka",3,3,0
11,228,4,"Brauner Parka",3,3,0
11,228,5,"Limettengrüner Parka",3,3,0
11,228,6,"Türkiser Parka",3,3,0
11,228,7,"Orangeroter Parka",3,3,0
11,228,8,"Grauer Tarn-Parka",3,3,0
11,228,9,"Waldtarn-Parka",3,3,0
11,228,10,"Parka mit Punktmuster",3,3,0
11,228,11,"Hellbrauner Tarn-Parka",3,3,0
11,228,12,"Blauer Tarn-Parka",3,3,0
11,228,13,"Stadttarn-Patch-Parka (offen)",3,3,0
11,228,14,"Waldtarn-Patch-Parka (offen)",3,3,0
11,229,0,"Blaues ärmell. Digitaltarn-Hemd",3,11,0
11,229,1,"Braunes ärmell. Digitaltarn-Hemd",3,11,0
11,229,2,"Grünes ärmell. Digitaltarn-Hemd",3,11,0
11,229,3,"Graues ärmell. Digitaltarn-Hemd",3,11,0
11,229,4,"Pfirsichf. ärmell. Digitaltarn-Hemd",3,11,0
11,229,5,"Ärmelloses Herbsttarn-Hemd",3,11,0
11,229,6,"Dunkles ärmell. Waldtarn-Hemd",3,11,0
11,229,7,"Ärmelloses Crosshatch-Hemd",3,11,0
11,229,8,"Moosgr. ärmell. Digitaltarn-Hemd",3,11,0
11,229,9,"Graues ärmell. Waldtarn-Hemd",3,11,0
11,229,10,"Aquablaues ärmell. Tarn-Hemd",3,11,0
11,229,11,"Ärmelloses Splitter-Hemd",3,11,0
11,229,12,"Ärmelloses Kontrasttarn-Hemd",3,11,0
11,229,13,"Ärmelloses Pflasterstein-Hemd",3,11,0
11,229,14,"Pfirsichf. ärmelloses Tarn-Hemd",3,11,0
11,229,15,"Ärmelloses Pinselstrich-Hemd",3,11,0
11,229,16,"Ärmelloses Flecktarn-Hemd",3,11,0
11,229,17,"Helles ärmell. Waldtarn-Hemd",3,11,0
11,229,18,"Moosgrünes ärmelloses Hemd",3,11,0
11,229,19,"Sandbraunes ärmelloses Hemd",3,11,0
11,229,20,"Schwarzes ärmelloses Hemd",3,11,0
11,229,21,"Schiefergraues ärmell. Hemd",3,11,0
11,229,22,"Weißes ärmelloses Hemd",3,11,0
11,229,23,"Weinrotes ärmelloses Hemd",3,11,0
11,229,24,"Blaues ärmelloses Hemd",3,11,0
11,229,25,"Braunes ärmelloses Hemd",3,11,0
11,230,0,"Blaues Digitaltarn-Einsatzshirt",3,3,0
11,230,1,"Braunes Digitaltarn-Einsatzshirt",3,3,0
11,230,2,"Grünes Digitaltarn-Einsatzshirt",3,3,0
11,230,3,"Graues Digitaltarn-Einsatzshirt",3,3,0
11,230,4,"Pfirs. Digitaltarn-Einsatzshirt",3,3,0
11,230,5,"Herbsttarn-Einsatzshirt",3,3,0
11,230,6,"Dunkles Waldtarn-Einsatzshirt",3,3,0
11,230,7,"Crosshatch-Einsatzshirt",3,3,0
11,230,8,"Moosgr. Digitaltarn-Einsatzshirt",3,3,0
11,230,9,"Graues Waldtarn-Einsatzshirt",3,3,0
11,230,10,"Aquablaues Tarn-Einsatzshirt",3,3,0
11,230,11,"Splitter-Einsatzshirt",3,3,0
11,230,12,"Kontrasttarn-Einsatzshirt",3,3,0
11,230,13,"Pflasterstein-Einsatzshirt",3,3,0
11,230,14,"Pfirsichf. Tarn-Einsatzshirt",3,3,0
11,230,15,"Pinselstrich-Einsatzshirt",3,3,0
11,230,16,"Flecktarn-Einsatzshirt",3,3,0
11,230,17,"Helles Waldtarn-Einsatzshirt",3,3,0
11,230,18,"Moosgrünes Einsatzshirt",3,3,0
11,230,19,"Sandbraunes Einsatzshirt",3,3,0
11,230,20,"Schwarzes Einsatzshirt",3,3,0
11,230,21,"Schiefergraues Einsatzshirt",3,3,0
11,230,22,"Weißes Einsatzshirt",3,3,0
11,230,23,"Braunes Einsatzshirt",3,3,0
11,230,24,"Rotes Einsatzshirt",3,3,0
11,230,25,"Blaues Einsatzshirt",3,3,0
11,231,0,"Blaues Digitaltarn-Workshirt",3,3,0
11,231,1,"Braunes Digitaltarn-Workshirt",3,3,0
11,231,2,"Grünes Digitaltarn-Workshirt",3,3,0
11,231,3,"Graues Digitaltarn-Workshirt",3,3,0
11,231,4,"Pfirsichf. Digitaltarn-Workshirt",3,3,0
11,231,5,"Herbsttarn-Workshirt",3,3,0
11,231,6,"Dunkles Waldtarn-Workshirt",3,3,0
11,231,7,"Crosshatch-Workshirt",3,3,0
11,231,8,"Moosgr. Digitaltarn-Workshirt",3,3,0
11,231,9,"Graues Waldtarn-Workshirt",3,3,0
11,231,10,"Aquablaues Tarn-Workshirt",3,3,0
11,231,11,"Splitter-Workshirt",3,3,0
11,231,12,"Kontrasttarn-Workshirt",3,3,0
11,231,13,"Pflasterstein-Workshirt",3,3,0
11,231,14,"Pfirsichf. Tarn-Workshirt",3,3,0
11,231,15,"Pinselstrich-Workshirt",3,3,0
11,231,16,"Flecktarn-Workshirt",3,3,0
11,231,17,"Helles Waldtarn-Workshirt",3,3,0
11,231,18,"Moosgrünes Workshirt",3,3,0
11,231,19,"Sandbraunes Workshirt",3,3,0
11,231,20,"Schwarzes Workshirt",3,3,0
11,231,21,"Schiefergraues Workshirt",3,3,0
11,231,22,"Weißes Workshirt",3,3,0
11,231,23,"Braunes Workshirt",3,3,0
11,231,24,"Khakifarbenes Workshirt",3,3,0
11,231,25,"Blaues Workshirt",3,3,0
11,232,0,"Bl. Digitalt.-Workshirt (kurz)",3,9,0
11,232,1,"Br. Digitalt.-Workshirt (kurz)",3,9,0
11,232,2,"Grünes Digitalt.-Workshirt (kurz)",3,9,0
11,232,3,"Graues Digitalt.-Workshirt (kurz)",3,9,0
11,232,4,"Pfirs. Digitalt.-Workshirt (kurz)",3,9,0
11,232,5,"Herbsttarn-Workshirt (kurz)",3,9,0
11,232,6,"Dunkles Waldt.-Workshirt (kurz)",3,9,0
11,232,7,"Crosshatch-Workshirt (kurz)",3,9,0
11,232,8,"Moosgr. Digit.-Workshirt (kurz)",3,9,0
11,232,9,"Graues Waldt.-Workshirt (kurz)",3,9,0
11,232,10,"Aquabl. Tarn-Workshirt (kurz)",3,9,0
11,232,11,"Splitter-Workshirt (kurz)",3,9,0
11,232,12,"Kontrasttarn-Workshirt (kurz)",3,9,0
11,232,13,"Pflasterstein-Workshirt (kurz)",3,9,0
11,232,14,"Pfirs. Tarn-Workshirt (kurz)",3,9,0
11,232,15,"Pinselstrich-Workshirt (kurz)",3,9,0
11,232,16,"Flecktarn-Workshirt (kurz)",3,9,0
11,232,17,"Helles Waldt.-Workshirt (kurz)",3,9,0
11,232,18,"Moosgrünes Workshirt (kurz)",3,9,0
11,232,19,"Sandbraunes Workshirt (kurz)",3,9,0
11,232,20,"Schwarzes Workshirt (kurz)",3,9,0
11,232,21,"Schiefergraues Workshirt (kurz)",3,9,0
11,232,22,"Weißes Workshirt (kurz)",3,9,0
11,232,23,"Braunes Workshirt (kurz)",3,9,0
11,232,24,"Khakifarbenes Workshirt (kurz)",3,9,0
11,232,25,"Blaues Workshirt (kurz)",3,9,0
11,233,0,"Schwarze Wachsweste",3,11,0
11,233,1,"Schiefergraue Wachsweste",3,11,0
11,233,2,"Eisweiße Wachsweste",3,11,0
11,233,3,"Rote Wachsweste",3,11,0
11,233,4,"Orange Wachsweste",3,11,0
11,233,5,"Gelbe Wachsweste",3,11,0
11,233,6,"Limettengrüne Wachsweste",3,11,0
11,233,7,"Grüne Wachsweste",3,11,0
11,233,8,"Zyanfarbene Wachsweste",3,11,0
11,233,9,"Blaue Wachsweste",3,11,0
11,233,10,"Lachsfarbene Wachsweste",3,11,0
11,233,11,"Braune Wachsweste",3,11,0
11,234,0,"Schwarze Kragen-Wachsjacke",3,6,0
11,234,1,"Schiefergr. Kragen-Wachsjacke",3,6,0
11,234,2,"Eisweiße Kragen-Wachsjacke",3,6,0
11,234,3,"Rote Kragen-Wachsjacke",3,6,0
11,234,4,"Orange Kragen-Wachsjacke",3,6,0
11,234,5,"Gelbe Kragen-Wachsjacke",3,6,0
11,234,6,"Limettengr. Kragen-Wachsjacke",3,6,0
11,234,7,"Grüne Kragen-Wachsjacke",3,6,0
11,234,8,"Zyanfarbene Kragen-Wachsjacke",3,6,0
11,234,9,"Blaue Kragen-Wachsjacke",3,6,0
11,234,10,"Lachsfarb. Kragen-Wachsjacke",3,6,0
11,234,11,"Braune Kragen-Wachsjacke",3,6,0
11,235,0,"Blaues R*-Class-of-'98-Shirt",3,9,0
11,235,1,"Rotes R*-Class-of-'98-Shirt",3,9,0
11,236,0,"Schlagring-Taschen-T-Shirt",3,14,0
11,239,0,"Grüne Fliegerjacke",3,3,0
11,239,1,"Braune Fliegerjacke",3,3,0
11,239,2,"Schwarze Fliegerjacke",3,3,0
11,239,3,"Graue Fliegerjacke",3,3,0
11,239,4,"Weiße Fliegerjacke",3,3,0
11,239,5,"Türkise Fliegerjacke",3,3,0
11,239,6,"Marineblaue Fliegerjacke",3,3,0
11,239,7,"Dunkelrote Fliegerjacke",3,3,0
11,240,0,"Grüne Fliegerjacke (offen)",3,5,0
11,240,1,"Braune Fliegerjacke (offen)",3,5,0
11,240,2,"Schwarze Fliegerjacke (offen)",3,5,0
11,240,3,"Graue Fliegerjacke (offen)",3,5,0
11,240,4,"Weiße Fliegerjacke (offen)",3,5,0
11,240,5,"Türkise Fliegerjacke (offen)",3,5,0
11,240,6,"Marineblaue Fliegerj. (offen)",3,5,0
11,240,7,"Dunkelrote Fliegerjacke (offen)",3,5,0
11,242,0,"Grüne Feldjacke",3,6,0
11,242,1,"Sandfarbene Feldjacke",3,6,0
11,242,2,"Braune Feldjacke",3,6,0
11,242,3,"Blaue Feldjacke",3,6,0
11,242,4,"Schwarze Feldjacke",3,6,0
11,242,5,"Anthrazitgraue Feldjacke",3,6,0
11,242,6,"Aschgraue Feldjacke",3,6,0
11,242,7,"Pfirsichfarbene Tarn-Feldjacke",3,6,0
11,242,8,"Helle Waldtarn-Feldjacke",3,6,0
11,242,9,"Dunkle Waldtarn-Feldjacke",3,6,0
11,243,0,"Grüne Feldjacke (offen)",3,6,0
11,243,1,"Sandfarbene Feldjacke (offen)",3,6,0
11,243,2,"Braune Feldjacke (offen)",3,6,0
11,243,3,"Blaue Feldjacke (offen)",3,6,0
11,243,4,"Schwarze Feldjacke (offen)",3,6,0
11,243,5,"Anthrazitgraue Feldjacke (offen)",3,6,0
11,243,6,"Aschgraue Feldjacke (offen)",3,6,0
11,243,7,"Pfirsichfarbene Tarn-Feldj. (offen)",3,6,0
11,243,8,"Helle Waldtarn-Feldjacke (offen)",3,6,0
11,243,9,"Dunkle Waldtarn-Feldj. (offen)",3,6,0
11,244,0,"Schwarzes Kurzarmhemd",3,9,0
11,244,1,"Anthrazitgraues Kurzarmhemd",3,9,0
11,244,2,"Graues Kurzarmhemd",3,9,0
11,244,3,"Aschgraues Kurzarmhemd",3,9,0
11,244,4,"Weißes Kurzarmhemd",3,9,0
11,244,5,"Güffy-Skate-Kurzarmhemd",3,9,0
11,244,6,"Rotes Güffy-Kurzarmhemd",3,9,0
11,244,7,"Bunte-Blätter-Kurzarmhemd",3,9,0
11,244,8,"Grüne-Blätter-Kurzarmhemd",3,9,0
11,244,9,"Moosgr. Leoparden-Kurzarmh.",3,9,0
11,244,10,"Zyanf. Leoparden-Kurzarmhemd",3,9,0
11,244,11,"Schw. Neon-Güffy-Kurzarmhemd",3,9,0
11,244,12,"Weißes Güffy-Design-Kurzarmh.",3,9,0
11,244,13,"Blaues Geometrie-Kurzarmhemd",3,9,0
11,244,14,"Pinkes Geometrie-Kurzarmhemd",3,9,0
11,244,15,"Orangensaft-Kurzarmhemd",3,9,0
11,244,16,"Splat-Kurzarmhemd",3,9,0
11,244,17,"Blaues Karo-Kurzarmhemd",3,9,0
11,244,18,"Blaues Gingham-Kurzarmhemd",3,9,0
11,244,19,"Rot gemustertes Kurzarmhemd",3,9,0
11,244,20,"Braun gemustertes Kurzarmh.",3,9,0
11,244,21,"Grau gemustertes Kurzarmhemd",3,9,0
11,244,22,"Blaues gepunktetes Kurzarmh.",3,9,0
11,244,23,"Schwarz gepunkt. Kurzarmhemd",3,9,0
11,244,24,"Babyblaues gepunkt. Kurzarmh.",3,9,0
11,244,25,"Weißes gepunktetes Kurzarmh.",3,9,0
11,245,0,"Dunkles LC-Beavers-Polohemd",3,14,0
11,245,1,"Helles LC-Beavers-Polohemd",3,14,0
11,245,2,"Dunkles LS-Benders-Polohemd",3,14,0
11,245,3,"Helles LS-Benders-Polohemd",3,14,0
11,245,4,"Helles LS-Jardineros-Polohemd",3,14,0
11,245,5,"Dunkles LS-Jardineros-Poloh.",3,14,0
11,245,6,"Dunkles Liberty-Cocks-Poloh.",3,14,0
11,245,7,"Helles Liberty-Cocks-Poloh.",3,14,0
11,245,8,"Dunkles Red-Mist-XI-Polohemd",3,14,0
11,245,9,"Helles Red-Mist-XI-Polohemd",3,14,0
11,245,10,"Dunkles Superstroika-Polohemd",3,14,0
11,245,11,"Helles Superstroika-Polohemd",3,14,0
11,246,0,"Dunkles LC-Beavers-Polohemd",3,14,0
11,246,1,"Helles LC-Beavers-Polohemd",3,14,0
11,246,2,"Dunkles LS-Benders-Polohemd",3,14,0
11,246,3,"Helles LS-Benders-Polohemd",3,14,0
11,246,4,"Helles LS-Jardineros-Polohemd",3,14,0
11,246,5,"Dunkles LS-Jardineros-Poloh.",3,14,0
11,246,6,"Dunkles Liberty-Cocks-Poloh.",3,14,0
11,246,7,"Helles Liberty-Cocks-Poloh.",3,14,0
11,246,8,"Dunkles Red-Mist-XI-Polohemd",3,14,0
11,246,9,"Helles Red-Mist-XI-Polohemd",3,14,0
11,246,10,"Dunkles Superstroika-Polohemd",3,14,0
11,246,11,"Helles Superstroika-Polohemd",3,14,0
11,248,0,"Türkise Pelzlederjacke",3,5,0
11,248,1,"Safrangelbe Pelzlederjacke",3,5,0
11,248,2,"Pfirsichfarbene Pelzlederjacke",3,5,0
11,248,3,"Komplett rote Pelzlederjacke",3,5,0
11,248,4,"Feuerrote Pelzlederjacke",3,5,0
11,248,5,"Glamouröse Pelzlederjacke",3,5,0
11,252,0,"Khakifarb. taktischer Blouson",3,5,0
11,252,1,"Grüner taktischer Blouson",3,5,0
11,252,2,"Taktischer Graustufen-Blouson",3,5,0
11,252,3,"Taktischer Dazzle-Blouson",3,5,0
11,252,4,"Hellblauer taktischer Blouson",3,5,0
11,252,5,"Schwarzer taktischer Blouson",3,5,0
11,252,6,"Schwarz-weiß. takt. Blouson",3,5,0
11,252,7,"Weißer taktischer Blouson",3,5,0
11,252,8,"Erdfarbener taktischer Blouson",3,5,0
11,252,9,"Pink-tarnfarb. takt. Blouson",3,5,0
11,252,10,"Weiß-tarnfarb. takt. Blouson",3,5,0
11,252,11,"Zyanf. taktischer Tarn-Blouson",3,5,0
11,252,12,"Schwarz-rot. taktischer Blouson",3,5,0
11,252,13,"Grün-roter taktischer Blouson",3,5,0
11,252,14,"Schwarz-gr. taktischer Blouson",3,5,0
11,252,15,"Ockerfarb. taktischer Blouson",3,5,0
11,252,16,"Grau-br. taktischer Blouson",3,5,0
11,252,17,"Senffarb. taktischer Blouson",3,5,0
11,252,18,"Oranger taktischer Blouson",3,5,0
11,252,19,"Dunkelgr. taktischer Blouson",3,5,0
11,252,20,"Schokobr. taktischer Blouson",3,5,0
11,252,21,"Violett-gelber takt. Blouson",3,5,0
11,252,22,"Grauer taktischer Blouson",3,5,0
11,252,23,"Taktischer Splitter-Blouson",3,5,0
11,252,24,"Taktischer Herbsttarn-Blouson",3,5,0
11,252,25,"Blauer taktischer Blouson",3,5,0
11,253,0,"Hässlicher grüner Pullover",3,1,0
11,253,1,"Hässlicher roter Pullover",3,1,0
11,253,2,"Hässlicher Einhorn-Pullover",3,1,0
11,253,3,"Hässl. Weihnachtsmann-Pullover",3,1,0
11,253,4,"Hässlicher T-Rex-Pullover",3,1,0
11,253,5,"Hässlicher Humbug-Pullover",3,1,0
11,253,6,"Hässl. Zuckerstangenpullover",3,1,0
11,253,7,"Hässlicher "Believe"-Pullover",3,1,0
11,253,8,"Hässlicher Rentier-Pullover",3,1,0
11,253,9,"Hässlicher Elfen-Pullover",3,1,0
11,255,0,"Schwarze taktische Weste",3,131,0
11,255,1,"Aschgraue taktische Weste",3,131,0
11,255,2,"Braune taktische Weste",3,131,0
11,255,3,"Hellbraune taktische Weste",3,131,0
11,255,4,"Anthrazitgraue taktische Weste",3,131,0
11,255,5,"Grau-blaue taktische Weste",3,131,0
11,255,6,"Grau-rote taktische Weste",3,131,0
11,255,7,"Grüne taktische Weste",3,131,0
11,255,8,"Schokobraune taktische Weste",3,131,0
11,255,9,"Weiß-tarnfarb. taktische Weste",3,131,0
11,255,10,"Taktische Splitter-Weste",3,131,0
11,255,11,"Taktische Herbsttarn-Weste",3,131,0
11,255,12,"Pink-tarnfarb. taktische Weste",3,131,0
11,255,13,"Dunkelblaue taktische Weste",3,131,0
11,255,14,"Erdfarbene taktische Weste",3,131,0
11,255,15,"Orange taktische Weste",3,131,0
11,255,16,"Weiß-schwarze takt. Weste",3,131,0
11,255,17,"Schwarz-weiße takt. Weste",3,131,0
11,255,18,"Hellblaue taktische Weste",3,131,0
11,255,19,"Khakifarbene taktische Weste",3,131,0
11,255,20,"Graue taktische Weste",3,131,0
11,255,21,"Zyanf. taktische Tarn-Weste",3,131,0
11,255,22,"Taktische Dazzle-Weste",3,131,0
11,255,23,"Sandbraune takt. Wollweste",3,131,0
11,255,24,"Schiefergraue takt. Wollweste",3,131,0
11,255,25,"Grau-braune taktische Weste",3,131,0
11,256,0,"Schwarzer takt. Halbmantel",3,9,0
11,256,1,"Mokkabr. takt. Halbmantel",3,9,0
11,256,2,"Oliv-brauner takt. Halbmantel",3,9,0
11,256,3,"Takt. Waldtarn-Halbmantel",3,9,0
11,256,4,"Blau-tarnf. takt. Halbmantel",3,9,0
11,256,5,"Hellbrauner takt. Halbmantel",3,9,0
11,256,6,"Schwarz-gr. takt. Halbmantel",3,9,0
11,256,7,"Gelbbrauner takt. Halbmantel",3,9,0
11,256,8,"Grau-schw. takt. Halbmantel",3,9,0
11,256,9,"Zyanf. takt. Tarn-Halbmantel",3,9,0
11,256,10,"Pink-tarnfarb. takt. Halbmantel",3,9,0
11,256,11,"Hellblauer takt. Halbmantel",3,9,0
11,256,12,"Brauner taktischer Halbmantel",3,9,0
11,256,13,"Rauchgrauer takt. Halbmantel",3,9,0
11,256,14,"Oranger taktischer Halbmantel",3,9,0
11,256,15,"Schwarz-roter takt. Halbmantel",3,9,0
11,256,16,"Dunkelblauer takt. Halbmantel",3,9,0
11,256,17,"Weißer taktischer Halbmantel",3,9,0
11,256,18,"Aschgrauer takt. Halbmantel",3,9,0
11,256,19,"Schokobr. takt. Halbmantel",3,9,0
11,256,20,"Herbstfarb. takt. Halbmantel",3,9,0
11,256,21,"Taktischer Splitter-Halbmantel",3,9,0
11,256,22,"Grauer takt. Woll-Halbmantel",3,9,0
11,256,23,"Weiß-tarnfarb. takt. Halbmantel",3,9,0
11,256,24,"Anthrazitgr. takt. Halbmantel",3,9,0
